case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),35,ok,6,1,3.24134327595681e-05,linear_quadratic,pairwise,True,11.600000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),36,ok,8,2,0.04306813221574692,full,pairwise,True,18.2
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),37,ok,5,2,7.767000423787655e-05,linear_quadratic,pairwise,True,11.200000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),38,ok,6,1,0.00020317733902565236,full,diagonal,True,9.3
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),39,ok,3,1,1.0048418801013945e-05,linear_quadratic,pairwise,False,17.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),40,ok,3,1,0.09362384825027771,full,diagonal,True,5.300000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),41,ok,5,2,0.004649913859646999,linear_quadratic,pairwise,True,18.1
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),42,ok,4,2,9.149459902856036e-05,linear_quadratic,diagonal,True,10.8
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),43,ok,7,2,0.0006670047725121313,full,diagonal,False,7.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),44,ok,3,2,0.0014641847974185976,full,diagonal,False,8.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),45,ok,8,2,0.0033125293974591674,full,diagonal,False,7.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),46,ok,7,1,0.00035029932757652254,full,pairwise,True,10.5
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),47,ok,3,2,1.7491517063364753e-05,full,diagonal,True,6.5
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),48,ok,8,1,9.809605075878753e-05,linear_quadratic,diagonal,False,9.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),49,ok,2,1,0.001931344530908577,linear_quadratic,diagonal,True,4.2
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),50,ok,7,2,0.0005550845941368283,linear_quadratic,pairwise,False,16.1
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),51,ok,5,1,4.89131654037401e-05,full,pairwise,False,10.9
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),52,ok,5,2,6.301105337783467e-05,linear_quadratic,diagonal,False,8.9
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),53,ok,7,1,0.0013169017619131889,linear_quadratic,pairwise,True,18.3
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),54,ok,2,1,0.02105818374152396,full,diagonal,False,4.9
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),55,ok,2,1,1.378275037354891e-05,full,diagonal,True,4.9
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),56,ok,7,2,3.25068129822128e-05,linear_quadratic,pairwise,True,16.7
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),57,ok,7,2,0.0022360630443276483,linear_quadratic,diagonal,True,8.700000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),58,ok,7,1,2.489059410461858e-05,full,diagonal,True,8.8
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),59,ok,3,2,0.0018870960087866793,full,pairwise,True,22.6
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),60,ok,3,1,5.3525270645640556e-05,full,pairwise,True,24.200000000000003
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),61,ok,6,2,0.00031747173589823606,linear_quadratic,pairwise,True,12.700000000000001
