case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),24,ok,256,0.0002358820384408986,0.43555572077730464,1.1071025150675432e-07,7,27185025,3,180,11.5
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),25,ok,256,0.00019271079830962347,0.44456797582562957,2.9442172736205246e-07,7,27185026,4,160,14.700000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),26,ok,256,0.00019492768787761973,0.15540076417695078,3.000626622096687e-07,5,27185027,3,160,7.5
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),27,ok,384,0.0005099101572903235,0.297831883224682,3.5022715662971074e-08,7,27185028,3,180,11.600000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),28,ok,256,0.0004014170929570567,0.6411667741584443,2.8497960347931587e-07,7,27185029,3,160,8.700000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),29,ok,384,0.00038692951996047994,0.677305602817913,8.31654692293782e-08,7,27185030,3,180,19.1
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),30,ok,256,0.0005247240027414308,0.528311375581585,3.923002432584056e-07,7,27185031,3,180,17.3
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),31,ok,256,0.0005052894133966597,0.1600333901664203,1.0125100222108659e-06,3,27185032,3,160,11.600000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),32,ok,512,0.00022827664171914372,0.4903357255581673,3.167133896884561e-08,7,27185033,4,160,12.3
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),33,ok,512,0.0001600444043950344,0.6784949789830087,1.1317311822561486e-06,3,27185034,4,180,14.700000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),34,ok,384,0.0005162600388590343,0.7019748280088907,4.930505476356415e-07,5,27185035,4,160,11.9
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),35,ok,256,0.00042778053811327654,0.6955447422987606,3.1981750433139894e-08,7,27185036,4,140,19.6
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),36,ok,512,0.0005870178324300688,0.5885468967054659,1.493767102607951e-07,7,27185037,3,140,22.0
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),37,ok,512,0.00020379458467507578,0.706919020774139,4.77446652211237e-08,3,27185038,3,180,9.1
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),38,ok,256,0.0005207264911533429,0.4134495990179097,3.5257680655040884e-07,7,27185039,3,180,10.0
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),39,ok,512,0.0003734221101710613,0.4517309734644196,2.9046561987183833e-07,7,27185040,3,160,7.800000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),40,ok,384,0.00044149308446553634,0.1669560947632386,5.932013769405026e-07,7,27185041,4,180,10.3
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),41,ok,256,0.0005681027306178167,0.1966355625253334,3.1495794956857217e-07,3,27185042,4,160,9.600000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),42,ok,256,0.00025651553922156743,0.4030537835385153,3.9363358167613794e-07,7,27185043,3,180,8.6
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),43,ok,256,0.00030772518259439296,0.5304885094088648,4.863584499104795e-08,3,27185044,3,160,10.5
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),44,ok,256,0.00031115509518941166,0.2907049265399484,1.5661303646899256e-07,3,27185045,3,180,11.0
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),45,ok,384,0.00016847625831162814,0.15881718035863748,4.493572208155145e-07,7,27185046,4,160,18.5
