case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,36,ok,12,3,1.5747570246362034e-06,full,diagonal,True,268.40000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,37,ok,14,2,1e-06,linear_quadratic,diagonal,True,275.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,38,ok,15,2,1e-06,linear_quadratic,diagonal,False,275.2
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,39,ok,10,2,1e-06,linear_quadratic,diagonal,True,275.0
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,40,ok,18,2,1e-06,linear_quadratic,diagonal,False,275.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,41,ok,18,2,1e-06,linear_quadratic,diagonal,True,293.8
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,42,ok,18,2,1.0731515567281328e-05,linear_quadratic,diagonal,True,273.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,43,ok,18,3,1e-06,linear_quadratic,diagonal,True,271.8
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,44,ok,18,1,1e-06,linear_quadratic,diagonal,True,276.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,45,ok,18,2,0.01,linear_quadratic,diagonal,True,208.20000000000002
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,46,ok,13,1,5.929791743099237e-06,full,diagonal,True,277.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,47,ok,18,1,7.336594042418751e-06,full,diagonal,True,273.2
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,48,ok,10,1,1e-06,linear_quadratic,diagonal,True,273.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,49,ok,10,3,1e-06,linear_quadratic,diagonal,True,273.5
