case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,35,ok,11,2,2.855685879349436e-06,full,diagonal,False,208.9
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,36,ok,18,1,0.006242157816242921,full,diagonal,True,202.60000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,37,ok,18,3,0.0035145819538567376,linear_quadratic,diagonal,False,212.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,38,ok,11,1,1.5560803212290956e-06,full,diagonal,False,196.4
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,39,ok,11,3,2.2095696608761387e-06,linear_quadratic,diagonal,True,302.0
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,40,ok,12,1,2.5618046447219478e-05,full,diagonal,False,153.1
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,41,ok,18,1,0.004705181419493281,linear_quadratic,diagonal,True,209.70000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,42,ok,12,2,0.008583112955980916,full,diagonal,False,85.30000000000001
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,43,ok,13,1,0.0001591215629505389,full,diagonal,False,152.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,44,ok,13,1,7.775529635360686e-05,linear_quadratic,diagonal,False,198.10000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,45,ok,17,2,0.004754202747375062,linear_quadratic,diagonal,False,201.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,46,ok,12,2,2.213621294255632e-06,linear_quadratic,diagonal,True,275.7
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,47,ok,18,1,5.8046897123248166e-05,linear_quadratic,diagonal,True,261.40000000000003
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,48,ok,15,3,0.00011558717701083733,full,diagonal,True,234.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,49,ok,11,1,0.0005863164294989292,full,diagonal,True,228.8
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,50,ok,12,1,1.434783074643221e-05,full,diagonal,False,160.4
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,51,ok,14,1,0.0001572842145276522,full,diagonal,True,272.2
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,52,ok,13,2,0.00020954324818238957,linear_quadratic,diagonal,True,260.2
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,53,ok,15,1,0.009178004415298908,linear_quadratic,diagonal,True,196.70000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,54,ok,18,3,1.8378059241176526e-06,full,diagonal,True,258.6
