case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,69,ok,224,0.0003876968897274,0.6664494469499077,7.899956179146343e-08,9,27194001,4,120,25.0
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,11,ok,224,0.0003870670739221,0.7580234054717402,1.779873310792687e-08,9,27194001,4,120,24.700000000000003
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,61,ok,224,0.0003190522219235,0.7566554294255837,7.715545530955343e-08,9,27194001,4,120,24.6
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,37,ok,224,0.0003812027267709,0.9941645977815874,2.4705802916749553e-09,9,27194001,4,120,24.3
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,72,ok,224,0.0003094691674426,0.8958209820135099,6.06507468247649e-08,9,27194001,4,120,24.0
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,46,ok,224,0.0003046219002348,0.9964923364534248,2.259903041423056e-09,9,27194001,4,120,23.700000000000003
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,45,ok,224,0.0003039478273647,0.991406040109327,7.753623282957342e-09,9,27194001,4,120,23.6
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,62,ok,224,0.0003932681377741,0.9956573247329996,2.975543642816696e-09,9,27194001,4,120,23.4
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,34,ok,224,0.0002928934798599,0.996564336794751,5.9960026818866335e-09,9,27194001,4,120,22.5
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,53,ok,224,0.0002916429170837,0.8062112471153777,8.671942262108539e-08,9,27194001,4,120,22.1
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,23,ok,224,0.0004331802746024,0.7060298756552608,1.8200858519320267e-08,6,27194001,4,120,21.700000000000003
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,27,ok,224,0.0004320988946583,0.9971982356318758,5.738633477005033e-09,8,27194001,4,120,21.0
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,28,ok,224,0.0003855922666254,0.9938215693135666,1.0570590884631147e-08,8,27194001,4,120,20.9
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,6,ok,192,0.0002867891182757,0.9307104933671636,2.0659808595080247e-08,6,27194001,4,140,20.9
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,38,ok,224,0.0004068318001312,0.99660296765916,4.880374674551865e-09,8,27194001,4,120,20.9
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,43,ok,224,0.000379613093916,0.9905291045154396,1.7831749712135228e-08,8,27194001,4,120,20.8
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,44,ok,224,0.0003605614868013,0.9930157623685874,2.758015283646138e-09,8,27194001,4,120,20.700000000000003
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,33,ok,192,0.0003724368936014,0.9913684108791324,5.3217625155243256e-08,9,27194001,4,140,19.8
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,4,ok,384,0.0003305130618131,0.998664718859029,8.981317253765792e-09,9,27194001,3,140,19.700000000000003
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,35,ok,224,0.0003205462753419,0.9909621029536364,2.0401612975281304e-08,8,27194001,4,120,19.6
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,30,ok,192,0.0003373965004975,0.9985879445271284,3.5548758195235006e-09,9,27194001,4,120,19.3
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,14,ok,256,0.0002441334072483,0.7114789057029423,4.901220419343183e-08,8,27194001,3,140,18.4
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,58,ok,384,0.0004060530272098,0.9468427930728508,6.970036158419254e-08,9,27194001,3,100,16.3
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,2,ok,384,0.0002845854204629,0.7535947717676369,2.911722723425528e-09,7,27194001,4,140,13.8
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,22,ok,320,0.000383752439903,0.942767144421936,1.76170264522604e-08,9,27194001,4,120,13.6
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,41,ok,384,0.0002718475442246,0.9993581235592112,8.929829450922926e-08,7,27194001,4,140,13.6
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,29,ok,224,0.000455014255002,0.9984393877027884,1.078191309198282e-09,7,27194001,4,140,12.4
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,57,ok,224,0.0004980542354258,0.6547182069664232,1.9356011040793567e-09,9,27194001,4,120,12.1
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,63,ok,224,0.0004906049070354,0.6547757698562179,8.206215541799002e-08,8,27194001,4,120,12.0
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,20,ok,256,0.0002749654732682,0.653150462962767,1.8574575950368303e-08,9,27194001,4,140,11.8
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,8,ok,192,0.0004002525577849,0.9813314836398948,2.839425475175705e-08,6,27194001,3,140,11.8
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,5,ok,192,0.0003082433672289,0.7002297383081912,1.873342147108877e-09,8,27194001,3,140,11.5
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,7,ok,256,0.000334094318338,0.7881726298493148,7.706975227151025e-09,6,27194001,4,120,11.4
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,10,ok,384,0.0002182357074216,0.9872657403165276,2.6886589544620836e-08,8,27194001,3,120,11.2
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,25,ok,384,0.0003557024492117,0.8733632735104401,1.7765120264988847e-08,6,27194001,4,140,11.1
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,24,ok,192,0.0002666409027338,0.7736065657242509,1.7995205934299247e-08,7,27194001,3,120,11.0
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,1,ok,192,0.0002647389235189,0.7822525961677222,1.725939286632429e-08,8,27194001,4,100,10.8
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,13,ok,384,0.0003916012698736,0.6810804899257947,1.1853539163962906e-08,8,27194001,4,120,10.8
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,32,ok,192,0.0002323631765299,0.7405184907046921,1.7856236418399144e-08,7,27194001,4,120,10.8
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,9,ok,320,0.0002053568503644,0.8911127447174566,2.8001304125183273e-09,8,27194001,3,140,10.6
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,36,ok,224,0.0004276100641261,0.6870953195065428,4.663850127700292e-08,7,27194001,3,120,9.9
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,40,ok,224,0.0002789954956022,0.9963989843527185,2.2816664279847623e-09,9,27194001,4,140,9.8
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,17,ok,224,0.0003486219367197,0.7043113403289907,3.3176947962153764e-08,9,27194001,4,100,9.5
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,71,ok,224,0.0003423685983042,0.7075617804084071,6.015237366071963e-08,9,27194001,4,100,9.5
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,18,ok,224,0.0004984906596179,0.7731770083907675,2.1950753168685883e-08,9,27194001,3,120,9.4
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,39,ok,224,0.0003955031083336,0.9952564705542276,5.669420100712568e-09,8,27194001,3,100,9.4
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,16,ok,256,0.000241704446977,0.9353136538700032,1.747187667976552e-09,7,27194001,4,100,8.9
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,3,ok,192,0.000231150866798,0.6646032669687006,4.242810535707655e-09,8,27194001,3,120,8.200000000000001
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,31,ok,224,0.0004324773397007,0.9995196322829276,5.360364443807169e-09,9,27194001,3,120,8.0
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,12,ok,320,0.0003026769810396,0.8335347979134428,6.6306627451164605e-09,6,27194001,3,140,7.5
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,21,ok,224,0.0003707096580537,0.7094560007270226,9.463067781122048e-09,9,27194001,3,120,7.300000000000001
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,26,ok,384,0.000381479157533,0.6804639821757201,1.792691646048371e-08,7,27194001,4,100,7.300000000000001
pinn_latent8,PINN,latent8,gbrt,pinn_latent8_optimizer_search_v001,0,single-stage final,15,ok,384,0.0003355443679901,0.7067978046225634,9.308184175789518e-09,7,27194001,4,100,6.800000000000001
