case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,reservoir_size,spectral_radius,input_scaling,leaking_rate,ridge_alpha,sparsity,washout_steps,valid_relative_l2_horizon_time
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,32,ok,2000,0.13748976638186317,0.09796687041773403,0.23122140649749762,1.586009124805709e-05,0.02,50,24.900000000000002
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,33,ok,3000,0.21349226995130288,0.24628797589967238,0.2548029689787636,1.2074937700468176e-05,0.01,50,15.4
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,34,ok,3000,0.12478473587486881,0.20959884572205317,0.17832147326465814,3.327821721446601e-05,0.01,50,17.2
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,35,ok,2000,0.13882323175795133,0.11557873156780794,0.1968759528215737,1.4303490803148626e-05,0.01,50,17.400000000000002
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,36,ok,3000,0.13221387275726235,0.09313267175892653,0.19312814234283,1.6004433315762578,0.01,50,16.2
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,37,ok,2000,0.12040657626305293,0.1372681782098089,0.2254990992697124,0.0004367493165834154,0.02,50,18.8
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,38,ok,3000,0.6107854698243421,0.18910121882761244,0.1637204484229288,0.004824895562742201,0.02,100,10.9
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,39,ok,2000,0.13782398473231122,0.09909766331513493,0.10245909465266445,1.5602558813743784e-05,0.02,50,18.5
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,40,ok,3000,0.12826613136568055,0.1340572235816238,0.24789641428214976,1.3610270836353087e-05,0.005,100,18.3
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,41,ok,2000,0.2537937130633678,0.11476201177113801,0.12167372229157841,0.000882879022101842,0.02,50,19.200000000000003
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,42,ok,3000,0.1321213372687172,0.11667073696888,0.24374642490864346,0.012564311867286758,0.01,50,16.8
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,43,ok,2000,0.14254347658243097,0.08342861610972177,0.14921089650325792,1.9634444546798436e-05,0.02,50,19.5
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,44,ok,3000,0.14934049372397307,0.03746716622655056,0.2170103418423064,0.001274704593362746,0.02,50,8.3
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,45,ok,1000,0.14087075662557663,0.09938128419439154,0.12210854663590287,0.0031655524489429777,0.02,50,17.6
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,46,ok,2000,0.12009519417454767,0.06809916408227892,0.22002130944386017,1.4598269590013043e-05,0.01,50,19.8
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,47,ok,2000,0.12077828255384575,0.11660016650509272,0.12720716196748533,2.1415084138011768e-05,0.02,50,20.900000000000002
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,48,ok,2000,0.2389938886050291,0.037787488942978446,0.20839712985912467,1.7934865870412378,0.005,50,4.2
