case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,65,ok,192,0.000282733306347,0.6692790934037656,3.7355140848433555e-09,8,27194001,3,140,12.7
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,71,ok,192,0.0003591894848015,0.7311727850114986,9.816040636829857e-08,7,27194001,4,140,12.6
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,41,ok,192,0.0004075397183725,0.7011464711158486,5.138922405402425e-09,9,27194001,4,120,12.5
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,36,ok,320,0.0004089579246981,0.6762308026353036,1.061508495938049e-09,9,27194001,4,120,12.4
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,72,ok,320,0.0004216193157973,0.7125959137784534,1.1773840989520211e-08,9,27194001,4,120,12.2
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,10,ok,320,0.0002033925668325,0.9390011208936576,3.737055598089026e-09,6,27194001,4,120,11.9
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,13,ok,256,0.0002001871568212,0.9675322897137224,2.6169630144745963e-08,9,27194001,4,140,11.7
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,39,ok,320,0.0002069224512283,0.7582360221483971,2.1929442963349443e-08,6,27194001,4,120,11.5
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,66,ok,256,0.0003648810038854,0.8844166262956181,7.142069767505995e-08,8,27194001,4,140,11.5
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,14,ok,384,0.0002653309939306,0.859304664642772,4.5479616298458323e-08,6,27194001,3,100,11.3
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,56,ok,192,0.0002836114368418,0.7905730368035206,7.925141205700866e-08,8,27194001,4,140,11.2
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,25,ok,224,0.0004054803318752,0.8243992489555471,8.248154212436568e-09,6,27194001,3,140,11.1
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,67,ok,192,0.0003157175563,0.7947587040772615,1.6160462709802968e-08,9,27194001,3,120,11.1
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,5,ok,224,0.0002512076272759,0.9840186690936682,4.74015552388445e-08,6,27194001,3,140,11.0
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,19,ok,192,0.0002247529244153,0.9185294046456124,1.123648025937191e-09,7,27194001,4,120,11.0
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,78,ok,224,0.0002487350996497,0.7134865237447173,2.8700646857207713e-09,6,27194001,3,120,10.9
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,11,ok,256,0.0003364172082217,0.8919168419708932,5.129913208059987e-08,9,27194001,4,140,10.7
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,43,ok,384,0.0004356956811353,0.7330702895627791,6.995234095374921e-09,6,27194001,4,140,10.6
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,50,ok,256,0.0003085883737755,0.8313463234191928,2.089149073224759e-09,7,27194001,4,100,10.4
