case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,reservoir_size,spectral_radius,input_scaling,leaking_rate,ridge_alpha,sparsity,washout_steps,valid_relative_l2_horizon_time
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,34,ok,2000,0.3761955321557846,0.09601437830234948,0.3195970426608336,1.0095368298041018e-05,0.02,100,18.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,35,ok,1000,0.5958477526414137,0.19978145814922213,0.34370551185411596,0.010303930699861179,0.02,100,9.600000000000001
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,36,ok,1000,0.19189889305461308,0.18448734304334496,0.4354633866043899,1.2668986016747164,0.005,50,13.9
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,37,ok,3000,0.613107063422454,0.034221830803122306,0.54156279209286,1.0625466595736066,0.01,50,5.2
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,38,ok,2000,0.453624029041701,0.25,0.4638222353770526,1e-05,0.005,50,15.3
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,39,ok,2000,0.27314953062168024,0.053255574438269754,0.3174235562147223,1e-05,0.02,50,19.0
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,40,ok,2000,0.19676644525071396,0.25,0.5178023862294703,2.0,0.02,50,10.5
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,41,ok,3000,0.35220091446539437,0.09510087518525633,0.14521310704370988,1e-05,0.01,50,25.1
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,42,ok,2000,0.12,0.0920088068568675,0.08,1e-05,0.005,50,17.6
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,43,ok,1000,0.12,0.10177899020646454,0.08,1e-05,0.01,50,5.800000000000001
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,44,ok,3000,0.20746580872445236,0.07096007441458728,0.24136583419734658,1e-05,0.01,50,24.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,45,ok,2000,0.65,0.03,0.55,1e-05,0.02,100,18.3
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,46,ok,2000,0.65,0.25,0.55,1e-05,0.02,100,8.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,47,ok,3000,0.5503343869244345,0.10210446437126466,0.08,1e-05,0.01,50,11.600000000000001
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,48,ok,3000,0.18320467190564327,0.03,0.09230919751666282,1e-05,0.01,50,15.200000000000001
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,49,ok,3000,0.2881298599475075,0.07743410051396576,0.25572277648878117,1e-05,0.01,50,19.3
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,50,ok,3000,0.163943550635413,0.059564362467471405,0.5349835592423011,0.0011409555449585107,0.01,50,18.400000000000002
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,51,ok,3000,0.3829360928137893,0.05186390709043112,0.13007400910975497,1e-05,0.01,50,16.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,52,ok,1000,0.65,0.03960018271895093,0.18013872646707546,1e-05,0.005,50,3.1
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,53,ok,2000,0.12,0.06907551734962507,0.3583647982687835,1e-05,0.005,50,24.700000000000003
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,54,ok,2000,0.12,0.06917188780608764,0.46037673563895326,1e-05,0.02,50,23.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,55,ok,3000,0.12,0.0690278969928914,0.08,1e-05,0.02,50,24.0
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,56,ok,2000,0.12,0.06871045084065798,0.08,1e-05,0.02,50,17.8
