case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,8,ok,224,0.0003478038537008,0.7756013586541306,6.280820788871726e-08,8,27194001,4,120,19.700000000000003
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,6,ok,192,0.0004178813848786,0.7599699779183706,3.6545568077198473e-08,8,27194001,4,120,19.6
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,71,ok,256,0.0003396415157718,0.65,1e-07,9,27194001,4,120,19.4
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,79,ok,384,0.0003145859288697,0.65,1e-07,9,27194001,3,100,19.0
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,7,ok,256,0.0002948280101587,0.692596861188988,9.04152943835985e-09,7,27194001,3,140,17.1
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,4,ok,224,0.0004419180751156,0.7716923966708933,6.9782743051256365e-09,6,27194001,3,100,16.7
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,42,ok,256,0.0003683531497983,0.65,7.36527838231542e-08,9,27194001,4,120,16.400000000000002
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,52,ok,384,0.0004999999999999,0.65,4.189029225817421e-08,6,27194001,3,100,15.5
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,41,ok,192,0.0003683975680276,0.65,1.0798556915049073e-08,9,27194001,4,120,15.3
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,5,ok,224,0.0002001781904811,0.7215058603138111,2.5343303875653315e-08,7,27194001,3,100,14.8
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,69,ok,384,0.0002829531516046,0.919341196422916,1e-07,9,27194001,4,120,14.7
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,34,ok,224,0.0003030463303781,0.65,1.3567004073092731e-09,8,27194001,4,120,14.4
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,55,ok,192,0.0002799429632116,0.8476017873092436,1e-09,6,27194001,3,100,13.6
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,19,ok,224,0.0004730791524719,0.6516547200324798,7.267772327295855e-08,9,27194001,4,120,13.2
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,73,ok,224,0.0002,0.65,1e-09,8,27194001,3,120,12.0
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,18,ok,224,0.0002,0.65,1e-09,8,27194001,4,120,12.0
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,78,ok,384,0.0004999999999999,0.65,1e-07,6,27194001,4,100,12.0
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,57,ok,384,0.0003160566367443,0.9124993847600962,1e-07,6,27194001,4,140,11.5
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,37,ok,256,0.0003513591446485,0.9011016535432044,1.1555175249160395e-09,7,27194001,3,100,11.5
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,1,ok,192,0.0004645345831158,0.6973767790168542,7.421856212525486e-08,9,27194001,3,140,11.3
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,51,ok,224,0.0002398399121888,0.65,6.653491080975403e-08,9,27194001,4,120,11.2
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,9,ok,256,0.0004893094234786,0.7097389634790664,9.039769138354816e-09,7,27194001,3,120,11.1
