case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,reservoir_size,spectral_radius,input_scaling,leaking_rate,ridge_alpha,sparsity,washout_steps,valid_relative_l2_horizon_time
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,27,ok,1000,0.040053876225631335,0.03427583429865226,0.32459147627780005,0.0015612741680534011,0.02,50,4.800000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,28,ok,1250,0.07715749828925474,0.14530355198197875,0.3291216709511543,0.002538335100160906,0.01,50,7.7
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,29,ok,1250,0.08503915516631602,0.07653725688059815,0.1290253419086491,0.007562612181567007,0.01,50,9.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,30,ok,1250,0.1567247319089559,0.07738950770659864,0.3277780706981813,2.708901267976506e-05,0.01,50,7.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,31,ok,1250,0.05937688222735509,0.16958323292718785,0.2514492542000299,0.009316281671473067,0.01,50,14.200000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,32,ok,1250,0.04981485314754408,0.17577817622304984,0.19789716265602655,0.009236320978325536,0.005,50,6.0
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,33,ok,1250,0.07288690918761086,0.05108183261776454,0.22458992185477455,0.0013223521153428877,0.01,50,15.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,34,ok,1250,0.26347061421039647,0.177760492358347,0.2260875046184282,0.009634337038422622,0.02,50,6.800000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,35,ok,1250,0.0685217906842425,0.032294291239854604,0.3017578919401288,0.0013280123134875646,0.01,50,6.5
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,36,ok,1500,0.104000640548395,0.07076300207658445,0.22372975120178618,0.00964268234862238,0.01,50,7.5
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,37,ok,750,0.21068930262921018,0.0558287783919821,0.2840849510666553,0.0014084522883987636,0.01,50,5.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,38,ok,1250,0.07330555083563599,0.052017159843791114,0.22871921174000912,8.386083587366019e-05,0.02,50,6.300000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,39,ok,1250,0.2216563198922724,0.05138783118627141,0.33016998552857624,0.006040677419170826,0.02,50,7.1000000000000005
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,40,ok,1000,0.06625933829685057,0.13710730398242757,0.327171758215249,0.005574585893486803,0.01,50,7.2
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,41,ok,1250,0.07538174401518362,0.07633252406601994,0.25361902423235055,0.0016849701962884857,0.02,50,11.8
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,42,ok,1250,0.07164821821832437,0.19383580951608861,0.3170325954188902,0.0012736677174795235,0.02,50,9.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,43,ok,1000,0.08742086746972533,0.07829152023533585,0.23369584813347738,0.0013074684570119701,0.005,50,10.5
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,44,ok,1250,0.31851549219705855,0.10691952427923553,0.41654435989016525,0.001429775339098146,0.02,50,15.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,45,ok,1250,0.058192520162119496,0.07719210851892251,0.41942318435706716,0.009661369437431415,0.005,50,7.2
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,46,ok,1250,0.04351892743011112,0.08396148571468785,0.257386966782324,0.0014775926396674204,0.005,50,13.100000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,47,ok,1250,0.24108238382361577,0.15045470227385732,0.2522996569793182,0.001449680551259712,0.02,50,8.6
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,48,ok,1000,0.2366540578798486,0.087378733378739,0.3390873008148532,0.0013826521834099325,0.02,50,12.200000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,49,ok,1250,0.3486367506165777,0.08680291980865219,0.3525030167300566,0.0013293613891293043,0.01,50,7.9
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,50,ok,1000,0.2571234860683937,0.08657033183265377,0.41960078698473713,0.0015176721892505348,0.02,50,10.200000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,51,ok,1250,0.3241815836292562,0.16771267488459995,0.33669758923301923,0.0014811265247601313,0.02,50,8.0
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,52,ok,1250,0.057887789500279924,0.12813596640864217,0.24382102914497192,0.0050032558089539506,0.01,50,17.1
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,53,ok,1250,0.07867683906402799,0.1438690302377495,0.23840903958630455,0.0025102577121868153,0.01,50,15.8
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,54,ok,1000,0.05010750664524029,0.1477900531761358,0.23126974238422174,0.00391641470172057,0.01,50,18.3
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,55,ok,750,0.05661766745547782,0.1333274008840201,0.2297186106140282,0.0025046441288873117,0.01,50,18.400000000000002
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,56,ok,750,0.05502776482250009,0.08222254918842187,0.24642477861806558,0.002354026518699766,0.01,50,8.3
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,57,ok,1500,0.065359652471301,0.14844685247107003,0.22953839768617898,0.004526519891698643,0.01,50,7.9
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,58,ok,1000,0.04119508229657562,0.12513083058608213,0.23592853458012208,0.008839729480410957,0.01,50,7.0
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,59,ok,1250,0.05520134017722284,0.13132729516220756,0.23764610932720803,0.0002049534452235145,0.01,50,12.9
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,60,ok,1500,0.05323916203758545,0.1287566892250983,0.23379451657381628,0.0016278972304055788,0.005,50,9.5
