case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),24,ok,384,0.00039775026456692717,0.7769635946398339,1.744092778367222e-06,5,27186025,4,140,8.4
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),25,ok,512,0.00022874457790067517,0.5394166259190096,2.253034111513342e-07,5,27186026,4,140,20.900000000000002
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),26,ok,384,0.00044097792918321497,0.3458598390469241,1.848539980378241e-06,3,27186027,3,180,12.700000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),27,ok,512,0.00015000000000000004,0.8,2e-06,5,27186028,4,140,16.900000000000002
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),28,ok,512,0.00015000000000000004,0.8,3.000000000000001e-08,5,27186029,4,140,13.8
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),29,ok,384,0.0001625246992385593,0.6496348392380294,3.2538995111772065e-07,5,27186030,3,160,9.600000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),30,ok,384,0.0005992494491045066,0.7553831177851499,5.8260283677164633e-08,3,27186031,4,180,12.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),31,ok,384,0.0006686771708532946,0.7834422472281557,1.0459169317282809e-07,5,27186032,4,180,11.3
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),32,ok,384,0.00015375210605153463,0.173906828726736,1.6270646831790545e-06,3,27186033,4,140,8.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),33,ok,512,0.00015000000000000004,0.15,2e-06,5,27186034,4,140,9.8
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),34,ok,512,0.00018666451310408018,0.5395356199897308,2.118700364097013e-07,5,27186035,4,140,14.5
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),35,ok,512,0.0004240849347173843,0.5368237568687386,3.098729496370701e-08,7,27186036,4,180,11.5
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),36,ok,384,0.0005487585021184939,0.5368778421496071,3.395373982114885e-07,7,27186037,3,140,14.600000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),37,ok,384,0.0002127382787242352,0.536903218558357,5.129324276502706e-07,5,27186038,3,140,9.700000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),38,ok,256,0.0001884282109504682,0.3196494514569271,5.258397205851337e-07,7,27186039,4,160,10.4
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),39,ok,512,0.0007,0.8,3.000000000000001e-08,5,27186040,4,140,14.8
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),40,ok,256,0.0007,0.8,2e-06,5,27186041,4,140,21.700000000000003
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),41,ok,384,0.0004952814166551958,0.6081131444808698,1.9100275925954223e-07,5,27186042,3,180,13.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),42,ok,256,0.0001539273293574242,0.17332573695048983,4.774273332787684e-07,7,27186043,3,180,12.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),43,ok,256,0.00015158132095388762,0.19020558397901538,8.635457734262723e-07,3,27186044,4,180,11.600000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),44,ok,512,0.0006617196224643496,0.7749557111828559,1.7021247188600036e-06,5,27186045,3,180,15.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),45,ok,384,0.00015427422197342988,0.7883586633583859,2.733236454612371e-07,7,27186046,3,180,17.5
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),46,ok,384,0.00015984824890337326,0.16257536781633142,5.972726151152785e-08,7,27186047,3,180,9.1
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),47,ok,384,0.00016173003231385692,0.7942150898423342,1.9200220171861692e-07,3,27186048,3,140,7.5
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),48,ok,256,0.0006107723491824166,0.7948624340735333,1.2599503456882244e-06,3,27186049,4,180,9.4
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),49,ok,512,0.0001562120671461529,0.7721388773838812,1.3085075791920026e-06,7,27186050,3,180,13.9
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),50,ok,384,0.0001695761738262874,0.15610941330743353,4.405438844721524e-08,7,27186051,4,180,9.3
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),51,ok,384,0.0006520994244483057,0.1533028268930133,4.6342126569813164e-07,3,27186052,4,180,11.100000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),52,ok,384,0.00015011849729299465,0.1546076525022014,4.0273755419279666e-08,3,27186053,3,180,9.4
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),53,ok,384,0.0006879486592811598,0.7784083235095375,1.809906054263462e-07,3,27186054,4,160,11.3
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),54,ok,256,0.0006971822632781422,0.15101957902854943,9.171059667376194e-08,5,27186055,3,180,10.3
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),55,ok,384,0.0006336556892491491,0.15663669971786726,3.133707362315977e-07,7,27186056,4,140,8.700000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),56,ok,256,0.0007,0.8,2e-06,7,27186057,4,160,10.3
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),57,ok,512,0.00031970202337918194,0.559723190101388,2.3466196824934938e-07,7,27186058,4,140,18.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),58,ok,256,0.0004818489728570124,0.5773353336390029,1.8620141617332247e-06,3,27186059,4,140,9.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),59,ok,256,0.00015000000000000004,0.7513747784770667,2e-06,5,27186060,4,140,7.9
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),60,ok,512,0.0006825090903223705,0.8,2e-06,5,27186061,4,140,8.200000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),61,ok,256,0.0007,0.8,2e-06,5,27186062,3,140,8.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),62,ok,256,0.0004622058355799013,0.3195793899088186,8.713520905979239e-07,7,27186063,4,160,22.1
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),63,ok,256,0.00043046562528624427,0.31931815266714114,9.567400656496387e-07,7,27186064,4,160,17.6
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),64,ok,256,0.0007,0.8,3.101728688324708e-07,7,27186065,4,140,20.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),65,ok,256,0.0004290545399963309,0.31951275332444995,1.1438220835569648e-07,7,27186066,4,160,8.8
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),66,ok,256,0.0007,0.15,2e-06,7,27186067,4,140,16.1
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),67,ok,256,0.0007,0.15,3.000000000000001e-08,5,27186068,4,140,14.5
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),68,ok,256,0.0007,0.8,3.000000000000001e-08,7,27186069,4,140,15.8
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),69,ok,256,0.0007,0.8,2e-06,7,27186070,4,140,7.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),70,ok,512,0.0005001406108559452,0.15,3.000000000000001e-08,5,27186071,4,140,19.8
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),71,ok,512,0.0003958058871521749,0.17581835769698168,3.635910955812238e-07,5,27186072,4,140,9.700000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),72,ok,512,0.0007,0.15,3.000000000000001e-08,5,27186073,4,140,20.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),73,ok,512,0.0007,0.15,3.000000000000001e-08,7,27186074,4,140,20.6
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),74,ok,256,0.0007,0.15,3.000000000000001e-08,7,27186075,4,140,6.7
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),75,ok,512,0.0006475512146300402,0.15,3.000000000000001e-08,5,27186076,4,140,18.5
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),76,ok,512,0.0007,0.20182201728030869,3.000000000000001e-08,3,27186077,4,140,14.8
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),77,ok,256,0.0005920692072092328,0.32767661519345,2e-06,5,27186078,4,160,11.700000000000001
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),78,ok,256,0.0003950065190504713,0.3207959146151846,8.915581119353205e-07,7,27186079,4,140,18.1
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),79,ok,512,0.00046939704935211856,0.15,3.000000000000001e-08,5,27186080,4,140,22.0
pinn_full64,PINN,full64,gp,pinn_full64_v003_physics_active_p3_gp_attempt01,3,v003 physics-active positive-weight search (P3),80,ok,256,0.0006466291042743647,0.3172495009920771,8.737045652866153e-07,7,27186081,4,160,15.0
